ps	pd	d	seed	ksize	subst_rate_lin	del_rate_lin	ins_rate_lin	subst_rate_poly	del_rate_poly	ins_rate_poly	subst_rate_smm
0.02	0.05	0.04	4	31	0.028031088761065227	0.039032163908579345	0.029824783729427998	0.10913853898245271	0.20933802504365145	0.6789563401562855	0.09809279539768467
0.02	0.05	0.04	4	41	0.027431446136718312	0.039831687407708566	0.030624307228557215	4.864026810813054e-17	8.516269164418341e-17	2.220446049250313e-16	0.0998189370846948
0.02	0.05	0.05	0	21	0.02487936048303416	0.045249968123248684	0.043099795038776284	0.01867713415562747	0.04317984871813875	0.06013499478145978	0.10414363699824647
0.02	0.05	0.05	0	31	0.02485936814641537	0.04527662457207372	0.04312645148760132	6.955902482543538e-17	1.4756253883069496e-16	2.220446049250313e-16	0.10762401255396803
0.02	0.05	0.05	0	41	0.022743554644138523	0.048097709241776206	0.045947536157303806	0.1548020046232677	0.288075253636677	2.3098301086230193	0.11103161376789072
0.02	0.05	0.05	1	21	0.02487936048303416	0.045249968123248684	0.043099795038776284	0.01867713415562747	0.04317984871813875	0.06013499478145978	0.10414363699824647
0.02	0.05	0.05	1	31	0.02485936814641537	0.04527662457207372	0.04312645148760132	6.955902482543538e-17	1.4756253883069496e-16	2.220446049250313e-16	0.10762401255396803
0.02	0.05	0.05	1	41	0.022743554644138523	0.048097709241776206	0.045947536157303806	0.1548020046232677	0.288075253636677	2.3098301086230193	0.11103161376789072
0.02	0.05	0.05	2	21	0.02910368322457537	0.042322208559541864	0.04120697355722218	0.01793487471644679	0.044747022956719444	0.06186911913104631	0.10273886044635838
0.02	0.05	0.05	2	31	0.0297655412099609	0.04143973124569447	0.04032449624337477	0.098534720587158	0.2547418197782628	0.902728446989969	0.10516110803850276
0.02	0.05	0.05	2	41	0.028065758703899473	0.04370610792044306	0.042590872918123364	0.07800357616251814	0.22829975237565578	0.5559308090694202	0.10576480010419353
0.02	0.05	0.05	3	21	0.024916518107525838	0.046305698731905334	0.045770385930791926	0.020080634326571752	0.04474325878002957	0.057935830201357064	0.10476285544212405
0.02	0.05	0.05	3	31	0.023375713545529704	0.048360104814566846	0.04782479201345344	0.0	0.0	0.0	0.10759162204268469
0.02	0.05	0.05	3	41	0.02338238769156401	0.048351205953187794	0.04781589315207438	6.017860329146987e-17	1.300429448435721e-16	2.220446049250313e-16	0.1090353074527477
0.02	0.05	0.05	4	21	0.02272750307847807	0.04506335350138232	0.04534885366197624	0.019209559604250526	0.044005451379764395	0.0570539477498333	0.1017601185543856
0.02	0.05	0.05	4	31	0.02177089442136467	0.046338831710866835	0.04662433187146075	5.897838665401893e-17	1.4241545718514568e-16	2.220446049250313e-16	0.1054448192351074
0.02	0.05	0.05	4	41	0.020582268921552575	0.04792366571061631	0.048209165871210234	0.0	0.0	0.0	0.10700356869387329
0.03	0.01	0.01	0	21	0.029598103723616532	0.00990910626649667	0.00988234062644101	None	None	None	0.046890347560248014
0.03	0.01	0.01	0	31	0.029624306561233563	0.009874169149673965	0.009847403509618305	2.3438636905348215e-16	7.76552194742573e-17	0.0	0.04764829996281339
0.03	0.01	0.01	0	41	0.029787920043584527	0.009656017839872685	0.009629252199817025	0.0	0.0	0.0	0.04782079421145735
0.03	0.01	0.01	1	21	0.029598103723616532	0.00990910626649667	0.00988234062644101	None	None	None	0.046890347560248014
0.03	0.01	0.01	1	31	0.029624306561233563	0.009874169149673965	0.009847403509618305	2.3438636905348215e-16	7.76552194742573e-17	0.0	0.04764829996281339
0.03	0.01	0.01	1	41	0.029787920043584527	0.009656017839872685	0.009629252199817025	0.0	0.0	0.0	0.04782079421145735
0.03	0.01	0.01	2	21	0.03151347618037959	0.009513811640904394	0.009397827200663093	0.034970730867282626	0.01166592495373228	0.012764761614417308	0.04689368326056953
0.03	0.01	0.01	2	31	0.03173757692603445	0.009215010646697901	0.009099026206456598	2.4737691039873044e-16	8.315344179252097e-17	0.0	0.04690333468531127
0.03	0.01	0.01	2	41	0.03177975685040289	0.00915877074753998	0.009042786307298678	0.0	0.0	0.0	0.046974520352671245
0.03	0.01	0.01	3	21	0.028886346500903822	0.0090116579752157	0.009038423615271357	None	None	None	0.047411312612447576
0.03	0.01	0.01	3	31	0.028882453274623805	0.009016848943589062	0.009043614583644725	0.0	0.0	0.0	0.04800479525923296
0.03	0.01	0.01	3	41	0.02891524603406689	0.008973125264331609	0.008999890904387266	0.0	0.0	0.0	0.04829439512854061
0.03	0.01	0.01	4	21	0.027924459773242604	0.008876822108924477	0.008537790668219237	0.03100146346253429	0.009551492187622274	0.011420727359775062	0.045564708551896316
0.03	0.01	0.01	4	31	0.02802509094500176	0.008742647213245604	0.008403615772540363	0.34039911906503284	0.10455327780872806	0.2733139008087875	0.04599804311629829
0.03	0.01	0.01	4	41	0.028042746503527085	0.008719106468545165	0.008380075027839926	0.42715720424196857	0.12998166228793823	0.5020946410790623	0.046262384688798175
0.03	0.01	0.02	0	21	0.024447355231666825	0.01827214177440074	0.027443834433477764	0.02900601837619433	0.017762182484776966	0.01130034828228288	0.055047031591119566
0.03	0.01	0.02	0	31	0.02465381731254487	0.017996858999896694	0.027168551658973715	0.0	0.0	0.0	0.056115540392982055
0.03	0.01	0.02	0	41	0.02427044485478876	0.018508022276904845	0.027679714935981873	None	None	None	0.05694106472122562
0.03	0.01	0.02	1	21	0.024447355231666825	0.01827214177440074	0.027443834433477764	0.02900601837619433	0.017762182484776966	0.01130034828228288	0.055047031591119566
0.03	0.01	0.02	1	31	0.02465381731254487	0.017996858999896694	0.027168551658973715	0.0	0.0	0.0	0.056115540392982055
0.03	0.01	0.02	1	41	0.02427044485478876	0.018508022276904845	0.027679714935981873	None	None	None	0.05694106472122562
0.03	0.01	0.02	2	21	0.022443355216880546	0.018980654849353747	0.028232644428597967	0.03041726410809137	0.019123908758030665	0.011688319746554043	0.05634821793315237
0.03	0.01	0.02	2	31	0.022296218468949427	0.019176837179928585	0.028428826759172812	0.0	0.0	0.0	0.057266143295862326
0.03	0.01	0.02	2	41	0.02190141919885753	0.01970323620671777	0.028955225785961995	0.4732853415844397	0.30550672835620535	2.9557795113800225	0.05790775273782589
0.03	0.01	0.02	3	21	0.020600293916702844	0.018941450754705096	0.029371128496398773	0.03085515896250475	0.019333173921918936	0.011008350349721141	0.055839273922935084
0.03	0.01	0.02	3	31	0.020529536092474047	0.01903579452034348	0.029465472262037152	0.0	0.0	0.0	0.056805163700419437
0.03	0.01	0.02	3	41	0.020090003759660954	0.019621837630760936	0.03005151537245461	0.0	0.0	0.0	0.057574096551532894
0.03	0.01	0.02	4	21	0.020178009767714573	0.018282193155512987	0.027730464095165382	0.030357792473442006	0.01912505978253009	0.010891427103379758	0.05380386619384092
0.03	0.01	0.02	4	31	0.020283385627074903	0.018141692009699204	0.027589962949351593	2.8449022269368677e-16	1.8083305831713599e-16	2.220446049250313e-16	0.05445559977871228
0.03	0.01	0.02	4	41	0.020364780323765857	0.018033165747444593	0.027481436687096985	None	None	None	0.054884692076290986
0.03	0.01	0.03	0	21	0.017755692338014387	0.02751943958593138	0.04615724694469812	0.029462580615303595	0.02722517972087011	0.01203946164529035	0.06370216286916974
0.03	0.01	0.03	0	31	0.01798272072273999	0.02721673507296391	0.045854542431730656	0.23427075168956316	0.2162907320087386	0.19228210295338277	0.06499442372033415
0.03	0.01	0.03	0	41	0.01856910161967484	0.02643489387705077	0.045072701235817504	None	None	None	0.06529974961275031
0.03	0.01	0.03	1	21	0.017755692338014387	0.02751943958593138	0.04615724694469812	0.029462580615303595	0.02722517972087011	0.01203946164529035	0.06370216286916974
0.03	0.01	0.03	1	31	0.01798272072273999	0.02721673507296391	0.045854542431730656	0.23427075168956316	0.2162907320087386	0.19228210295338277	0.06499442372033415
0.03	0.01	0.03	1	41	0.01856910161967484	0.02643489387705077	0.045072701235817504	None	None	None	0.06529974961275031
0.03	0.01	0.03	2	21	0.016277002118613396	0.026838368685983376	0.046296989006457234	0.03204213423487547	0.0302755676494802	0.012354628594365868	0.06319071836809442
0.03	0.01	0.03	2	31	0.016450347093558918	0.026607242052722663	0.04606586237319651	0.0	0.0	0.0	0.06421524115793242
0.03	0.01	0.03	2	41	0.016227211822841713	0.02690475574701228	0.04636337606748613	0.0	0.0	0.0	0.06491699629919656
0.03	0.01	0.03	3	21	0.017566080150603902	0.028500436424597934	0.049529307628338015	0.030805309608672556	0.029873565926842278	0.011380751104656417	0.06401109393140991
0.03	0.01	0.03	3	31	0.01707615571906951	0.029153668999977116	0.050182540203717194	1.0995439951427734e-16	1.080464153878521e-16	0.0	0.06543197241118193
0.03	0.01	0.03	3	41	0.01593174411676252	0.030679551136386464	0.051708422340126556	2.1875019739836545e-16	2.1574576217376557e-16	2.220446049250313e-16	0.06665493170734238
0.03	0.01	0.03	4	21	0.01451676770143044	0.02793703832811795	0.04650347064673605	0.02905419627889775	0.02665516459351779	0.011228180251997566	0.06318443901202253
0.03	0.01	0.03	4	31	0.014082805214781655	0.028515654976983006	0.047082087295601115	None	None	None	0.06478759329918238
0.03	0.01	0.03	4	41	0.013288208825120202	0.029575116829864922	0.04814154914848302	0.05035692626344787	0.04592471836779584	0.018092549375649192	0.06606783423084217
0.03	0.01	0.04	0	21	0.013505582225241935	0.037061214059953315	0.06549524567909602	0.028917045157422997	0.03568835123345633	0.012570445334685099	0.07179620997764369
0.03	0.01	0.04	0	31	0.013383095693927673	0.03722452943503902	0.06565856105418173	0.0	0.0	0.0	0.07388855837783748
0.03	0.01	0.04	0	41	0.014977159351074208	0.03509911122551026	0.06353314284465295	2.5345340884179115e-16	2.759007614325189e-16	2.220446049250313e-16	0.07481627493232135
0.03	0.01	0.04	1	21	0.013505582225241935	0.037061214059953315	0.06549524567909602	0.028917045157422997	0.03568835123345633	0.012570445334685099	0.07179620997764369
0.03	0.01	0.04	1	31	0.013383095693927673	0.03722452943503902	0.06565856105418173	0.0	0.0	0.0	0.07388855837783748
0.03	0.01	0.04	1	41	0.014977159351074208	0.03509911122551026	0.06353314284465295	2.5345340884179115e-16	2.759007614325189e-16	2.220446049250313e-16	0.07481627493232135
0.03	0.01	0.04	2	21	0.012042860406332992	0.03581271651776017	0.06533521749916701	0.031115341904431933	0.03931214465985318	0.011954604628017007	0.0713415071418515
0.03	0.01	0.04	2	31	0.012812278894077734	0.034786825200767174	0.06430932618217401	3.1013213895246597e-16	3.8760454010291997e-16	2.220446049250313e-16	0.0724236465244783
0.03	0.01	0.04	2	41	0.012295505755320124	0.035475856052444014	0.06499835703385087	2.2153366116964227e-16	2.814243109284363e-16	2.220446049250313e-16	0.07305389577233334
0.03	0.01	0.04	3	21	0.00807055295187496	0.03814439120269439	0.06866614274617962	0.030198547874811084	0.03790876908936917	0.011223650219022607	0.0725058974849675
0.03	0.01	0.04	3	31	0.007524730691916581	0.03887215421597223	0.06939390575945746	2.01343672824102e-16	2.515335644059132e-16	2.220446049250313e-16	0.07412558310111017
0.03	0.01	0.04	3	41	0.006682523513575207	0.03999509712042742	0.07051684866391267	1.1032530274843343e-16	1.3911620471093745e-16	0.0	0.07490434071820695
0.03	0.01	0.04	4	21	0.00875790682963631	0.03807312897766306	0.06767592687923689	0.029180226130678735	0.03771203147334298	0.011548783204256008	0.0716040150818863
0.03	0.01	0.04	4	31	0.007822846505266528	0.03931987607682279	0.06892267397839663	0.0	0.0	0.0	0.07372199888824937
0.03	0.01	0.04	4	41	0.006493211555310672	0.0410927226767639	0.07069552057833772	0.36883554812804514	0.46541179084611245	3.7079954714240504	0.07534477511268833
0.03	0.01	0.05	0	21	0.0040343690926915865	0.04633466623835155	0.08460060963794466	0.0289256429415782	0.045475681593182604	0.013169507064816122	0.07967308167002163
0.03	0.01	0.05	0	31	0.00409028790318271	0.04626010782436337	0.08452605122395646	0.18404646673692596	0.28094859381166226	0.1750855251194967	0.0819760395345116
0.03	0.01	0.05	0	41	0.007463708082390292	0.04176221425208663	0.08002815765167974	None	None	None	0.08266246345711248
0.03	0.01	0.05	1	21	0.0040343690926915865	0.04633466623835155	0.08460060963794466	0.0289256429415782	0.045475681593182604	0.013169507064816122	0.07967308167002163
0.03	0.01	0.05	1	31	0.00409028790318271	0.04626010782436337	0.08452605122395646	0.18404646673692596	0.28094859381166226	0.1750855251194967	0.0819760395345116
0.03	0.01	0.05	1	41	0.007463708082390292	0.04176221425208663	0.08002815765167974	None	None	None	0.08266246345711248
0.03	0.01	0.05	2	21	0.006478313630964146	0.04448042179902802	0.0838883658409966	0.030420994323086026	0.04741542158334215	0.012784013436878627	0.07925848980174222
0.03	0.01	0.05	2	31	0.006292860537756031	0.04472769258997216	0.08413563663194074	0.18248024255521536	0.28091390568856317	0.16255989721756614	0.08110082336793256
0.03	0.01	0.05	2	41	0.005036496780197165	0.04640284426671732	0.0858107883086859	0.0	0.0	0.0	0.08242342714098594
0.03	0.01	0.05	3	21	0.004778983174259086	0.04730533440769047	0.08745379449119918	0.030254391201104534	0.0465019240828156	0.011578881565075916	0.08068270092141994
0.03	0.01	0.05	3	31	0.0028862744068036124	0.04982894609763111	0.08997740618113981	9.748585475258358e-17	1.5021772428941021e-16	0.0	0.08334746993871389
0.03	0.01	0.05	3	41	0.0018155129359385155	0.051256628058784545	0.09140508814229323	0.2530115212102453	0.3812084466360393	0.2712124745197282	0.0848809930157145
0.03	0.01	0.05	4	21	0.0010867421033576637	0.04554466495515413	0.08467603071654733	0.029808287552558866	0.04736428863523513	0.012482525554497803	0.07883880205814109
0.03	0.01	0.05	4	31	0.0009483127995706385	0.04572923736020349	0.0848606031215967	0.0	0.0	0.0	0.0809301904718559
0.03	0.01	0.05	4	41	0.0012817877394804232	0.04528460410699042	0.08441596986838362	None	None	None	0.08228794507722414
0.03	0.05	0.01	0	21	0.059584651987362645	0.009781925926069891	-0.030277315357253386	0.027217051684417844	0.008906083713466153	0.05305407632406478	0.0805670888280352
0.03	0.05	0.01	0	31	0.05932134597214764	0.010133000613023213	-0.029926240670300062	0.0	0.0	0.0	0.08319516596200638
0.03	0.05	0.01	0	41	0.05921647210247389	0.010272832439254889	-0.02978640884406839	0.27952865429283036	0.09764242387820256	4.434782483820242	0.0840739228680547
0.03	0.05	0.01	1	21	0.059584651987362645	0.009781925926069891	-0.030277315357253386	0.027217051684417844	0.008906083713466153	0.05305407632406478	0.0805670888280352
0.03	0.05	0.01	1	31	0.05932134597214764	0.010133000613023213	-0.029926240670300062	0.0	0.0	0.0	0.08319516596200638
0.03	0.05	0.01	1	41	0.05921647210247389	0.010272832439254889	-0.02978640884406839	0.27952865429283036	0.09764242387820256	4.434782483820242	0.0840739228680547
0.03	0.05	0.01	2	21	0.06209817587245296	0.008771141209904491	-0.03128810007341879	0.02804079624825225	0.008690721591301466	0.05680050362346667	0.0806059348093694
0.03	0.05	0.01	2	31	0.06272127610909226	0.007940340894385457	-0.03211890038893782	None	None	None	0.08130917582714592
0.03	0.05	0.01	2	41	0.06309055828246475	0.007447964663222141	-0.03261127662010113	0.0	0.0	0.0	0.08183645056427158
0.03	0.05	0.01	3	21	0.060879158501028444	0.008394001085975792	-0.03186152155775565	0.029194010413606773	0.008169222133209648	0.055026806672909157	0.0805447590906242
0.03	0.05	0.01	3	31	0.060618945416650034	0.008740951865147005	-0.031514570778584446	0.183303438343271	0.05213927588306411	0.6667905654655388	0.08261379590128837
0.03	0.05	0.01	3	41	0.06013794066698059	0.009382291531372938	-0.03087323111235851	None	None	None	0.0850722203214821
0.03	0.05	0.01	4	21	0.059152259681519846	0.0086030136525607	-0.031304555670447064	0.02786332031170153	0.008233722282101794	0.05374739489537994	0.0790067340093088
0.03	0.05	0.01	4	31	0.0591571025103275	0.008596556547483817	-0.03131101277552395	1.2413105104994807e-16	3.7445525879529436e-17	2.220446049250313e-16	0.08113491553180474
0.03	0.05	0.01	4	41	0.05920327086017559	0.008534998747686377	-0.03137257057532138	0.10865996186987371	0.03333265437933238	0.31273384076667154	0.08204093793726874
0.03	0.05	0.02	0	21	0.05584659931793972	0.017210602414320205	-0.013676946209925933	0.028756946472788567	0.016364698394467938	0.05645064288265789	0.08914662214413493
0.03	0.05	0.02	0	31	0.05565015804505484	0.017472524111500045	-0.013415024512746093	8.351858959800339e-17	4.688103986838048e-17	2.220446049250313e-16	0.09171006909703416
0.03	0.05	0.02	0	41	0.05386792965770566	0.01984882862796561	-0.01103871999628053	0.0	0.0	0.0	0.09293905254357049
0.03	0.05	0.02	1	21	0.05584659931793972	0.017210602414320205	-0.013676946209925933	0.028756946472788567	0.016364698394467938	0.05645064288265789	0.08914662214413493
0.03	0.05	0.02	1	31	0.05565015804505484	0.017472524111500045	-0.013415024512746093	8.351858959800339e-17	4.688103986838048e-17	2.220446049250313e-16	0.09171006909703416
0.03	0.05	0.02	1	41	0.05386792965770566	0.01984882862796561	-0.01103871999628053	0.0	0.0	0.0	0.09293905254357049
0.03	0.05	0.02	2	21	0.053193974523166	0.01809477761486949	-0.012221770688188919	0.029075656905546237	0.016960257202798472	0.05620979412795779	0.09041039982726617
0.03	0.05	0.02	2	31	0.05376877251204875	0.01732838029635917	-0.01298816800669924	1.6815070181234147e-16	9.698757399544815e-17	2.220446049250313e-16	0.09249269050401365
0.03	0.05	0.02	2	41	0.05426507353979176	0.01666664559270184	-0.013649902710356569	None	None	None	0.09283012846592864
0.03	0.05	0.02	3	21	0.051540423385526606	0.01781589652830304	-0.011849354533400662	0.02924247955927116	0.01724346503864718	0.05603131360189617	0.08914586589513829
0.03	0.05	0.02	3	31	0.05059053778819719	0.01908241065807559	-0.01058284040362811	None	None	None	0.09175233223466805
0.03	0.05	0.02	3	41	0.04890492174356201	0.021329898717589172	-0.008335352344114531	0.0	0.0	0.0	0.09351833029261825
0.03	0.05	0.02	4	21	0.04973304651715322	0.018574322803232544	-0.010796506217858798	0.028217127883682126	0.01806989823513491	0.0534611460476806	0.08628522958096774
0.03	0.05	0.02	4	31	0.04958739148016513	0.018768529519216672	-0.010602299501874666	0.12328211868091254	0.08259979147687942	0.37803555291991664	0.08868140358083254
0.03	0.05	0.02	4	41	0.049258429114932334	0.01920714600619375	-0.010163683014897585	0.0	0.0	0.0	0.09065096498177116
0.03	0.05	0.03	0	21	0.050446424597003395	0.025737164305143296	0.0038607144996403333	0.029396298280866547	0.024458464892093697	0.05901206006074622	0.09834043872106812
0.03	0.05	0.03	0	31	0.05048763731435923	0.025682214015335516	0.00380576420983255	1.5320502653465763e-16	1.2124734740833324e-16	2.220446049250313e-16	0.10164494115617617
0.03	0.05	0.03	0	41	0.046398584009925206	0.0311342850879142	0.009257835282411236	0.0	0.0	0.0	0.10408160906049069
0.03	0.05	0.03	1	21	0.050446424597003395	0.025737164305143296	0.0038607144996403333	0.029396298280866547	0.024458464892093697	0.05901206006074622	0.09834043872106812
0.03	0.05	0.03	1	31	0.05048763731435923	0.025682214015335516	0.00380576420983255	1.5320502653465763e-16	1.2124734740833324e-16	2.220446049250313e-16	0.10164494115617617
0.03	0.05	0.03	1	41	0.046398584009925206	0.0311342850879142	0.009257835282411236	0.0	0.0	0.0	0.10408160906049069
0.03	0.05	0.03	2	21	0.048832640474793056	0.0257953572753306	0.005266111352629821	0.028837318329246943	0.025379134659186637	0.05925690231326408	0.0978769208410637
0.03	0.05	0.03	2	31	0.04937742924561128	0.025068972247573	0.004539726324872222	0.0	0.0	0.0	0.09947260819794157
0.03	0.05	0.03	2	41	0.04751331630782135	0.027554456164626213	0.007025210241925434	0.21288632164221558	0.19800324775084752	2.034748342584515	0.10077849004822903
0.03	0.05	0.03	3	21	0.050588157793857676	0.027212599483705528	0.007941338643621289	0.02875090389377149	0.026787467271952584	0.05746761193818295	0.0968528543135928
0.03	0.05	0.03	3	31	0.04981879696272807	0.028238413925211665	0.008967153085127426	0.0	0.0	0.0	0.09966726334797293
0.03	0.05	0.03	3	41	0.04758783861170641	0.031213025059907216	0.011941764219822975	0.0	0.0	0.0	0.1020218930791198
0.03	0.05	0.03	4	21	0.04589633307402839	0.027343846896128884	0.0071179448940590214	0.02966195611085315	0.027204285043722385	0.054372884661153975	0.09489989213608463
0.03	0.05	0.03	4	31	0.04654402591613728	0.026480256439983696	0.006254354437913837	None	None	None	0.09714320154781997
0.03	0.05	0.03	4	41	0.04595514305126833	0.027265433593142315	0.0070395315910724565	0.0	0.0	0.0	0.09742264329010641
0.03	0.05	0.04	0	21	0.04321707434052538	0.03554533990284398	0.023420504957624322	0.029416873690691733	0.03340086807858651	0.05905798202776458	0.10628772507971607
0.03	0.05	0.04	0	31	0.041962560550632994	0.03721802495603385	0.025093190010814195	0.0	0.0	0.0	0.11121532120596533
0.03	0.05	0.04	0	41	0.03268732390243899	0.049585007153625855	0.0374601722084062	0.0	0.0	0.0	0.11494754578901101
0.03	0.05	0.04	1	21	0.04321707434052538	0.03554533990284398	0.023420504957624322	0.029416873690691733	0.03340086807858651	0.05905798202776458	0.10628772507971607
0.03	0.05	0.04	1	31	0.041962560550632994	0.03721802495603385	0.025093190010814195	0.0	0.0	0.0	0.11121532120596533
0.03	0.05	0.04	1	41	0.03268732390243899	0.049585007153625855	0.0374601722084062	0.0	0.0	0.0	0.11494754578901101
0.03	0.05	0.04	2	21	0.04281146639952707	0.033745570026886614	0.023512173645601105	0.028848955221566934	0.03422636794609439	0.06070186863038951	0.10552824076601586
0.03	0.05	0.04	2	31	0.04309247625306477	0.03337089022216969	0.02313749384088419	0.0	0.0	0.0	0.10704037452822535
0.03	0.05	0.04	2	41	0.04035352967446804	0.03702281899363199	0.026789422612346476	0.13941259190548463	0.22273780579581473	0.8084015324735578	0.10737110566051267
0.03	0.05	0.04	3	21	0.0391850992686916	0.037046345674963385	0.027009230654086155	0.02926693408462981	0.03561871430659994	0.057509359661281234	0.10566355702774943
0.03	0.05	0.04	3	31	0.037337362474307606	0.039509994734142045	0.029472879713264816	0.0	0.0	0.0	0.10836899138105782
0.03	0.05	0.04	3	41	0.0376896746942632	0.03904024510753461	0.02900313008665738	0.0	0.0	0.0	0.10858620426813526
0.03	0.05	0.04	4	21	0.03866593485748601	0.03664629400672523	0.027394304427481114	0.030063628733958302	0.03606082775190092	0.05479915275665448	0.10356818717696725
0.03	0.05	0.04	4	31	0.03734700474479651	0.038404867490311224	0.029152877911067115	1.7803810145958895e-16	2.1636888517361424e-16	2.220446049250313e-16	0.10682677023362686
0.03	0.05	0.04	4	41	0.03692462957665356	0.038968034381168505	0.02971604480192439	0.24922735428707088	0.28126492737572606	2.720464413850368	0.10821395327377115
0.03	0.05	0.05	0	21	0.03719713530191569	0.043545918838057474	0.041217308153214005	0.028926183133012734	0.042266316090334925	0.06161007543476016	0.11376180395648772
0.03	0.05	0.05	0	31	0.03802222128524198	0.04244580419362245	0.04011719350877899	0.14791948366931174	0.1983624296455935	0.6694585891468294	0.1174686364673635
0.03	0.05	0.05	0	41	0.031323440872698255	0.05137751141034739	0.04904890072550392	0.0	0.0	0.0	0.12145377133847979
0.03	0.05	0.05	1	21	0.03719713530191569	0.043545918838057474	0.041217308153214005	0.028926183133012734	0.042266316090334925	0.06161007543476016	0.11376180395648772
0.03	0.05	0.05	1	31	0.03802222128524198	0.04244580419362245	0.04011719350877899	0.14791948366931174	0.1983624296455935	0.6694585891468294	0.1174686364673635
0.03	0.05	0.05	1	41	0.031323440872698255	0.05137751141034739	0.04904890072550392	0.0	0.0	0.0	0.12145377133847979
0.03	0.05	0.05	2	21	0.03885197831066885	0.041729558237045696	0.04109610475572809	0.028754062624464255	0.04417935295857809	0.06131530925614648	0.1121297395848212
0.03	0.05	0.05	2	31	0.040409871467643334	0.03965236736107971	0.039018913879762106	6.016276594066564e-17	9.71646058024392e-17	2.220446049250313e-16	0.11311957219583912
0.03	0.05	0.05	2	41	0.038238100277925596	0.04254806228070335	0.04191460879938574	None	None	None	0.11316722743969287
0.03	0.05	0.05	3	21	0.03718475425245967	0.04499278163197129	0.04457345327109907	0.029444764719942906	0.04449153855564254	0.059201129101591476	0.11366652531700572
0.03	0.05	0.05	3	31	0.03507624304963379	0.047804129902405804	0.04738480154153359	6.392026423133937e-17	9.468713208032916e-17	2.220446049250313e-16	0.11644034688217642
0.03	0.05	0.05	3	41	0.036436596601224176	0.04599032516695198	0.04557099680607977	0.0	0.0	0.0	0.1183584718759434
0.03	0.05	0.05	4	21	0.03339376777648892	0.04513221129229344	0.04544447709294301	0.029423675556558098	0.04348547572347272	0.056792556314858134	0.11093839954558149
0.03	0.05	0.05	4	31	0.031471571935079254	0.047695139080839666	0.048007404881489246	0.0	0.0	0.0	0.11574046277593342
0.03	0.05	0.05	4	41	0.03185731345222597	0.04718081705797739	0.04749308285862697	None	None	None	0.11803404078690272
0.04	0.01	0.01	0	21	0.038136476707015754	0.009928437104678743	0.009696468224196253	0.032006361130823446	0.007823069652553123	0.008607276685209664	0.05696573730760568
0.04	0.01	0.01	0	31	0.0380766335767962	0.01000822794497149	0.009776259064488998	3.6225973467160297e-16	8.754926031877783e-17	2.220446049250313e-16	0.057914315270893746
0.04	0.01	0.01	0	41	0.03808017989779591	0.010003499516971858	0.009771530636489365	None	None	None	0.05825768372424367
0.04	0.01	0.01	1	21	0.038136476707015754	0.009928437104678743	0.009696468224196253	0.032006361130823446	0.007823069652553123	0.008607276685209664	0.05696573730760568
0.04	0.01	0.01	1	31	0.0380766335767962	0.01000822794497149	0.009776259064488998	3.6225973467160297e-16	8.754926031877783e-17	2.220446049250313e-16	0.057914315270893746
0.04	0.01	0.01	1	41	0.03808017989779591	0.010003499516971858	0.009771530636489365	None	None	None	0.05825768372424367
0.04	0.01	0.01	2	21	0.04427370219366652	0.00923532727380057	0.009039045913392291	0.0432644247802679	0.010743327225421399	0.012223643496556802	0.056231635139597835
0.04	0.01	0.01	2	31	0.04461529653640569	0.008779868150148341	0.008583586789740062	0.0	0.0	0.0	0.05607539285011853
0.04	0.01	0.01	2	41	0.04484791026007142	0.008469716518594026	0.008273435158185747	0.6197245431722169	0.1440155330439981	1.8662520954065918	0.056196479332314975
0.04	0.01	0.01	3	21	0.04157962444432354	0.0087444183524696	0.008530293232024215	0.03854195764345351	0.008186897607627317	0.01016904121881601	0.05716970400272725
0.04	0.01	0.01	3	31	0.04154894705261522	0.008785321541414025	0.00857119642096864	2.123237202898575e-16	4.491710970346479e-17	0.0	0.057799545262635865
0.04	0.01	0.01	3	41	0.04155396546750558	0.008778630321560205	0.008564505201114818	1.9594734695849582e-16	4.0835025066979866e-17	0.0	0.0582821300535753
0.04	0.01	0.01	4	21	0.038086186408374814	0.008903219953020926	0.008064563231276491	0.038466548179173804	0.008958968588251955	0.011496228484648707	0.055491448006430244
0.04	0.01	0.01	4	31	0.038060920366399464	0.008936908008988055	0.00809825128724362	0.0	0.0	0.0	0.05599732704905358
0.04	0.01	0.01	4	41	0.03784271181762866	0.009227852740682455	0.00838919601893802	0.0	0.0	0.0	0.05654099284137226
0.04	0.01	0.02	0	21	0.03504663509093821	0.018274273986034373	0.027187232124573357	0.03936943032883277	0.0177359540723884	0.010991111069508008	0.06525122226771429
0.04	0.01	0.02	0	31	0.03519392826742945	0.01807788308404604	0.026990841222585025	0.0	0.0	0.0	0.0662966377071097
0.04	0.01	0.02	0	41	0.034617728782908225	0.018846149063407692	0.02775910720194668	0.2702808667540483	0.11700030170040923	0.12498294385620712	0.0673596784334447
0.04	0.01	0.02	1	21	0.03504663509093821	0.018274273986034373	0.027187232124573357	0.03936943032883277	0.0177359540723884	0.010991111069508008	0.06525122226771429
0.04	0.01	0.02	1	31	0.03519392826742945	0.01807788308404604	0.026990841222585025	0.0	0.0	0.0	0.0662966377071097
0.04	0.01	0.02	1	41	0.034617728782908225	0.018846149063407692	0.02775910720194668	0.2702808667540483	0.11700030170040923	0.12498294385620712	0.0673596784334447
